-0.3,-0.295977011,-0.291954023,-0.287931034,-0.283908046,-0.279885057,-0.275862069,-0.27183908,-0.267816092,-0.263793103,-0.259770115,-0.255747126,-0.251724138,-0.247701149,-0.243678161,-0.239655172,-0.235632184,-0.231609195,-0.227586207,-0.223563218,-0.21954023,-0.215517241,-0.211494253,-0.207471264,-0.203448276,-0.199425287,-0.195402299,-0.19137931,-0.187356322,-0.183333333,-0.179310345,-0.175287356,-0.171264368,-0.167241379,-0.163218391,-0.159195402,-0.155172414,-0.151149425,-0.147126437,-0.143103448,-0.13908046,-0.135057471,-0.131034483,-0.127011494,-0.122988506,-0.118965517,-0.114942529,-0.11091954,-0.106896552,-0.102873563,-0.098850575,-0.094827586,-0.090804598,-0.086781609,-0.082758621,-0.078735632,-0.074712644,-0.070689655,-0.066666667,-0.062643678,-0.05862069,-0.054597701,-0.050574713,-0.046551724,-0.042528736,-0.038505747,-0.034482759,-0.03045977,-0.026436782,-0.022413793,-0.018390805,-0.014367816,-0.010344828,-0.006321839,-0.002298851,0.001724138,0.005747126,0.009770115,0.013793103,0.017816092,0.02183908,0.025862069,0.029885057,0.033908046,0.037931034,0.041954023,0.045977011,0.05,0.054022989,0.058045977,0.062068966,0.066091954,0.070114943,0.074137931,0.07816092,0.082183908,0.086206897,0.090229885,0.094252874,0.098275862,0.102298851,0.106321839,0.110344828,0.114367816,0.118390805,0.122413793,0.126436782,0.13045977,0.134482759,0.138505747,0.142528736,0.146551724,0.150574713,0.154597701,0.15862069,0.162643678,0.166666667,0.170689655,0.174712644,0.178735632,0.182758621,0.186781609,0.190804598,0.194827586,0.198850575,0.202873563,0.206896552,0.21091954,0.214942529,0.218965517,0.222988506,0.227011494,0.231034483,0.235057471,0.23908046,0.243103448,0.247126437,0.251149425,0.255172414,0.259195402,0.263218391,0.267241379,0.271264368,0.275287356,0.279310345,0.283333333,0.287356322,0.29137931,0.295402299,0.299425287,0.303448276,0.307471264,0.311494253,0.315517241,0.31954023,0.323563218,0.327586207,0.331609195,0.335632184,0.339655172,0.343678161,0.347701149,0.351724138,0.355747126,0.359770115,0.363793103,0.367816092,0.37183908,0.375862069,0.379885057,0.383908046,0.387931034,0.391954023,0.395977011,0.4,0.5
37.94626737,37.30766441,37.37774338,38.56324422,40.90545963,44.06375944,47.43794833,50.37771937,52.37997136,53.21363198,52.94170378,51.86066536,50.39712878,48.99497089,47.99115129,47.51465678,47.41287752,47.25771638,46.44922881,44.40159541,40.72904549,35.39084652,28.69561882,21.17710367,13.41464131,5.883693292,-1.135953235,-7.542883869,-13.33364732,-18.53130467,-23.15464175,-27.20974358,-30.70032993,-33.64544425,-36.07251957,-37.9981035,-39.44541415,-40.49568381,-41.30259699,-42.08147272,-43.06379747,-44.38725004,-45.98634837,-47.60523008,-48.91652983,-49.68132385,-49.91380054,-49.93439672,-50.24528092,-51.28068757,-53.19050198,-55.74347548,-58.41971426,-60.64232269,-62.04924962,-62.65190079,-62.80341569,-63.01974643,-63.7565506,-65.23129026,-67.36863237,-69.89320005,-72.47724962,-74.83472312,-76.68616926,-77.56527156,-76.55172358,-72.09980633,-62.18529432,-44.91557988,-19.51630333,12.64560354,47.4919101,78.56169245,98.41431097,100.7409152,82.48407183,45.11991137,-5.438472548,-60.37314646,-110.3486841,-147.9037311,-169.0223225,-173.5029761,-164.2013834,-145.6101508,-122.4056973,-98.42305765,-76.20536924,-57.03586957,-41.30125101,-28.88417764,-19.46511762,-12.68414696,-8.209138675,-5.673810162,-4.625500341,-4.497282165,-4.673366753,-4.587442076,-3.887827575,-2.536702867,-0.793352121,0.967261569,2.45234183,3.644181118,4.84508686,6.538046371,9.113325891,12.66026921,16.86895168,21.13271502,24.8029596,27.47220203,29.11696652,30.07229687,30.83551559,31.81117963,33.11462195,34.53672352,35.65766189,36.05178487,35.4724846,33.94614301,31.74204608,29.25939106,26.89275067,24.93820202,23.56406029,22.8225096,22.67497378,22.99854894,23.58431475,24.14571226,24.37119191,23.9929293,22.87706342,21.06938865,18.75177892,16.13604592,13.36577574,10.42334883,7.112240021,3.15528975,-1.670524476,-7.424692627,-13.89958492,-20.59216167,-26.78770817,-31.7157848,-34.72407453,-35.46937013,-34.03186127,-30.89941575,-26.81241076,-22.55196494,-18.7258178,-15.63383749,-13.25925251,-11.38428201,-9.725416883,-8.038627328,-6.175718555,-4.091719141,-1.802200002,0.620865222,3.040301244,5.264408158,7.100723706,8.402054106,9.149539284,9.495650813,9.729250355,10.16900991,11.06843572,1
32.37631612,31.14591135,29.0292646,26.46815814,23.94808481,21.82236908,20.21372545,19.01111829,17.95596567,16.76333786,15.22695266,13.27348244,10.95726725,8.411568168,5.800150816,3.278304244,0.972960123,-1.0258337,-2.656677489,-3.893943838,-4.757666487,-5.31699192,-5.677619607,-5.962011235,-6.28182061,-6.706523042,-7.258610638,-7.928552661,-8.700205147,-9.553846442,-10.47054902,-11.41263637,-12.2940819,-12.96834756,-13.26686622,-13.04025141,-12.20633099,-10.7980802,-8.976322017,-6.98465077,-5.091781495,-3.531076751,-2.445102457,-1.855756677,-1.688086732,-1.816127758,-2.107145982,-2.457339877,-2.818228791,-3.185810229,-3.582154172,-4.055872987,-4.680802848,-5.542462625,-6.728802925,-8.30069586,-10.247924,-12.46947538,-14.79497123,-17.02983427,-19.03816118,-20.80996965,-22.48932662,-24.31566582,-26.47786955,-28.87227973,-30.85593771,-31.08408102,-27.60141066,-18.28936835,-1.652422795,22.24137883,51.03339045,79.98934887,102.7989096,113.1515395,106.681425,82.56301723,44.09425048,-2.010150053,-47.39132357,-84.28749629,-107.4512364,-115.123335,-108.8773147,-92.57518854,-70.94590309,-48.30521658,-27.76636115,-11.02250782,1.448799829,9.991198687,15.37225484,18.49351496,20.22443797,21.29876017,22.25213005,23.3860006,24.75598703,26.20896263,27.47273747,28.26053334,28.36447375,27.72321428,26.41641425,24.63134847,22.61089625,20.60785346,18.83491646,17.46192503,16.59835235,16.29171882,16.51780928,17.19616275,18.19092202,19.34070437,20.4809623,21.48380099,22.27886306,22.87476456,23.35379939,23.85137157,24.50283515,25.39419269,26.51573602,27.74720086,28.88728793,29.7258938,30.11642705,30.02994176,29.56527409,28.90202977,28.22503928,27.65589018,27.2286261,26.90666618,26.63609943,26.38553712,26.16439076,25.98833632,25.82853951,25.56560739,24.99184258,23.84985963,21.90301603,19.00186855,15.12206059,10.36760583,4.945155067,-0.863597649,-6.731091736,-12.30168065,-17.23173759,-21.23860184,-24.16504857,-26.02135346,-26.99864003,-27.40733312,-27.57599807,-27.73395256,-27.93653032,-28.05024595,-27.83164966,-27.03932902,-25.55508721,-23.45070588,-20.98931615,-18.54718933,-16.52123645,-15.22392626,-14.82409864,-15.32602675,-16.59003355,-18.36504955,-20.35100576,1
-16.2314154,-15.43443838,-14.60442359,-13.72614784,-12.79873227,-11.84793454,-10.93689566,-10.14545448,-9.531792847,-9.093747942,-8.751364805,-8.350168926,-7.713586194,-6.710801649,-5.316253784,-3.62102705,-1.810779061,-0.102623994,1.320333031,2.3596297,3.002223198,3.295856901,3.315240882,3.129001166,2.779149091,2.283709738,1.650829233,0.885943119,0.006513163,-0.941678794,-1.873766557,-2.663106168,-3.150148628,-3.168802312,-2.594857476,-1.386971457,0.380839474,2.523253715,4.772593721,6.843052292,8.492154309,9.57450552,10.0501296,9.969729671,9.438040454,8.572128125,7.471628268,6.224868181,4.912668174,3.59672038,2.312246136,1.054862822,-0.236577908,-1.651504331,-3.242568197,-4.971276855,-6.677127454,-8.085994288,-8.894465541,-8.882087402,-8.009261096,-6.474537855,-4.701991297,-3.228006282,-2.523232397,-2.761429236,-3.583104211,-3.961528444,-2.287381297,3.260465564,14.06090782,30.26215483,50.17603943,70.17747849,85.32135744,90.60618618,82.54278299,60.44977075,26.98012087,-12.40431885,-50.83316622,-81.83941426,-100.9292295,-106.4629697,-99.61586075,-83.60848112,-62.5625701,-40.43570154,-20.26962645,-3.886111653,8.060104185,15.79394317,20.08006896,21.89543622,22.18251171,21.68421536,20.88727968,20.03204928,19.18325287,18.3228582,17.43923466,16.56318941,15.7687445,15.14225489,14.74237518,14.56747575,14.5572151,14.61455733,14.63636392,14.53986369,14.28519982,13.8784169,13.35067198,12.73213526,12.03756845,11.25239013,10.33528043,9.256715419,8.04349246,6.802480114,5.72536908,5.063636324,5.058560081,5.864853161,7.493164989,9.789239432,12.45334069,15.10502108,17.36302372,18.92345753,19.61418751,19.41859382,18.46058235,16.96426738,15.1954127,13.39879156,11.7416376,10.28723271,8.997880939,7.766104181,6.46370769,4.993270787,3.31004812,1.408932486,-0.705899126,-3.053698025,-5.681355517,-8.629286502,-11.86849598,-15.25404054,-18.52268642,-21.35773474,-23.49201391,-24.80648698,-25.37419537,-25.4204262,-25.21652239,-24.96246852,-24.71251031,-24.37321286,-23.78267801,-22.81924687,-21.48450351,-19.92212869,-18.37138122,-17.06681695,-16.14312886,-15.58312852,-15.23405359,-14.86870144,-14.27087542,-13.30484333,-11.94412809,-10.24618411,-8.315846748,1
1.296849156,0.796413056,0.530863117,0.571224248,0.948263427,1.641193732,2.574405769,3.647291936,4.751516193,5.786016124,6.66851342,7.33734356,7.74647877,7.871043475,7.71362274,7.306848337,6.720480574,6.054512547,5.417281409,4.890388945,4.504360165,4.222490556,3.943132286,3.536140949,2.898643968,1.995169869,0.872877144,-0.344716733,-1.504294137,-2.480745671,-3.215326494,-3.725969777,-4.090317728,-4.400933657,-4.708798232,-4.989094898,-5.134297587,-4.987038212,-4.40706301,-3.356670514,-1.958684758,-0.501204736,0.627919851,1.065414805,0.60599722,-0.704701534,-2.573990172,-4.569110061,-6.277810221,-7.450425823,-8.08371281,-8.393056179,-8.689631873,-9.250243307,-10.23069379,-11.63572909,-13.3609448,-15.27757907,-17.28055055,-19.2958237,-21.26927788,-23.15240997,-24.89521423,-26.47724916,-27.9112038,-29.17207255,-30.04253139,-29.94232498,-27.82884346,-22.36098149,-12.37629874,2.401002421,20.70551945,39.45137807,54.16087684,60.08201263,53.70115142,34.07612564,3.460060818,-33.12414625,-69.2076353,-98.63205859,-117.0890879,-122.9536579,-117.2241665,-102.7494705,-83.1446081,-61.81050936,-41.31882452,-23.19878697,-8.067758385,4.089369688,13.62531476,20.99920274,26.60535882,30.70824003,33.43371453,34.80977636,34.84129009,33.60940319,31.33049945,28.37211816,25.21799141,22.38849445,20.33151431,19.33921635,19.50478928,20.72554059,22.74736124,25.23872522,27.86427188,30.35487562,32.54965587,34.40395084,35.96958633,37.35232368,38.63914787,39.84409773,40.90326856,41.70749863,42.15766259,42.23327325,42.03014306,41.72214374,41.48703973,41.4338264,41.55517647,41.71746359,41.71895098,41.35390188,40.45720115,38.93197296,36.76571969,34.02025517,30.83352294,27.41914138,24.03583442,20.93014176,18.27862786,16.13779845,14.43714487,13.02059696,11.72540962,10.44532028,9.154999706,7.877881933,6.636200158,5.386203659,4.001109557,2.309287252,0.173551692,-2.446525936,-5.445067206,-8.580909653,-11.54666744,-14.0660904,-15.97015984,-17.24334737,-18.00524784,-18.43069758,-18.64863592,-18.67318357,-18.39048586,-17.62219655,-16.23942752,-14.26520762,-11.89484378,-9.440928674,-7.212642844,-5.40136216,-4.01931585,-2.941282684,-1.980397625,-0.977554358,0.172378575,1
17.72326523,18.46746833,18.74000528,18.69712279,18.45293636,18.0500715,17.48124267,16.71404546,15.75781549,14.70167025,13.69892065,12.9243043,12.55256581,12.69949442,13.37618005,14.46238681,15.71546654,16.80092172,17.37770029,17.19513325,16.18343759,14.47021477,12.33619779,10.12017702,8.113963383,6.469441702,5.185648479,4.150912839,3.206944881,2.216442187,1.118866019,-0.061050108,-1.247903683,-2.351609266,-3.314611,-4.143937932,-4.917551361,-5.731062111,-6.649054715,-7.650080816,-8.618495305,-9.379732438,-9.804714699,-9.892580756,-9.815010719,-9.863487178,-10.32834658,-11.34957656,-12.83860642,-14.49585922,-15.94745692,-16.9205675,-17.36991493,-17.4698475,-17.50123036,-17.66542103,-17.95623923,-18.14949168,-17.94547041,-17.15440559,-15.85800298,-14.42340116,-13.38369593,-13.20447299,-14.06030333,-15.66660652,-17.23411772,-17.52699543,-15.06369809,-8.454492088,3.121288182,19.37869983,38.49577583,57.05977947,70.57083812,74.49624509,65.63190726,43.31754097,9.987303565,-29.20730305,-67.64062271,-98.90817891,-118.403408,-124.2443642,-117.3621995,-100.8055811,-78.64658129,-54.8951416,-32.73949372,-14.18799643,-0.119135528,9.459495092,15.09564965,17.61650142,17.90880692,16.78451649,14.89248137,12.67525314,10.37031081,8.057301651,5.731941423,3.376597767,0.99589787,-1.374599611,-3.696206265,-5.95944566,-8.188509431,-10.40987346,-12.62848977,-14.7937922,-16.8067487,-18.56591788,-20.0249397,-21.21265178,-22.23478902,-23.2264866,-24.28535734,-25.42766782,-26.58770329,-27.64823589,-28.48787107,-29.01673306,-29.17500019,-28.90822587,-28.13222229,-26.72040567,-24.52506531,-21.43595976,-17.43447719,-12.62620646,-7.24016101,-1.595845687,3.95997749,9.099054795,13.53414179,17.04133037,19.48261804,20.82129676,21.13788501,20.63536561,19.59447288,18.29143926,16.90904933,15.48748605,13.9206683,12.02366602,9.636049137,6.708894663,3.32824046,-0.312928147,-3.987739506,-7.506392934,-10.74674068,-13.64341543,-16.14937656,-18.20314913,-19.72826697,-20.66023631,-20.97830488,-20.72656172,-20.00172814,-18.91001446,-17.52602829,-15.87004268,-13.92749827,-11.69019692,-9.206782726,-6.611057414,-4.107120252,-1.905474437,-0.156639588,1.101711065,1.968142084,2.633581867,3.306914374,1
8.004398665,9.527509503,11.05367205,12.5238887,13.87173859,14.98015178,15.68647665,15.82805086,15.31770327,14.20052732,12.68841016,11.11952223,9.868306144,9.238020049,9.373450806,10.22941215,11.60076449,13.19723597,14.7214011,15.94157579,16.72391128,17.03726787,16.92871512,16.49734084,15.85452301,15.08627518,14.23368939,13.29245267,12.23853964,11.07801802,9.909761603,8.947119072,8.508069953,8.942948254,10.52732822,13.34654677,17.23679959,21.7811837,26.39320766,30.4602181,33.50139267,35.27929036,35.85149416,35.52513563,34.72735621,33.85812501,33.17365584,32.71573117,32.33351223,31.78327458,30.8332358,29.34834729,27.34415662,24.96569648,22.41651461,19.89163389,17.52354395,15.34954588,13.3267971,11.37754051,9.423060381,7.403191506,5.277474958,3.01014284,0.553901025,-2.10683807,-4.855112984,-7.304363138,-8.698811934,-7.945106659,-3.888863326,4.192410272,16.00629462,29.82132216,42.47457152,49.9733041,48.57564197,36.03372302,12.5469626,-18.99219995,-53.60618544,-85.48815244,-109.477235,-122.2682884,-122.9819531,-113.0034361,-95.27354866,-73.35935509,-50.61151998,-29.61354607,-11.97743329,1.589532355,11.07396504,16.89204095,19.65513723,19.99550307,18.45641472,15.44342717,11.25571854,6.151331723,0.417183559,-5.583378296,-11.40655419,-16.59623365,-20.78175517,-23.7452487,-25.44645266,-25.99687876,-25.58048494,-24.35805451,-22.43013554,-19.84263679,-16.62952341,-12.86621824,-8.720970278,-4.446458582,-0.332305278,3.364162965,6.466795054,8.925454054,10.81343718,12.28505299,13.51395802,14.65262192,15.78528148,16.91367939,17.96973921,18.8473116,19.42477231,19.59845129,19.30316661,18.5265047,17.30777053,15.73375814,13.9255266,12.01561128,10.11858116,8.313779076,6.636991248,5.079602416,3.602590537,2.163319054,0.733684737,-0.693963326,-2.105551873,-3.472381535,-4.77525544,-6.021623535,-7.240869015,-8.478145101,-9.775864974,-11.13952134,-12.51728278,-13.81333557,-14.90415722,-15.6740917,-16.06126649,-16.0842532,-15.8292339,-15.42783749,-15.01636303,-14.68855457,-14.46111391,-14.27652108,-14.02355928,-13.57512813,-12.82960674,-11.75093444,-10.37548831,-8.795094512,-7.128880669,-5.490319737,-3.947814917,-2.516830188,-1.1764173,1
1.424935428,2.767293642,4.147048527,5.550475066,6.946748162,8.285311947,9.523172416,10.62213889,11.54498766,12.26701281,12.79102299,13.12022563,13.26110977,13.22176782,13.00051398,12.58256899,11.96974926,11.18150136,10.25519403,9.248044292,8.222315752,7.225484717,6.289505145,5.432630918,4.662644431,3.98790323,3.415810741,2.953100611,2.610793052,2.411740832,2.392248927,2.60342049,3.086150274,3.835595158,4.765582003,5.705633967,6.425619125,6.70445991,6.403898256,5.53058688,4.234256218,2.765261394,1.385694045,0.285401915,-0.477601382,-0.97329914,-1.361278251,-1.818531007,-2.474499679,-3.375972173,-4.484330035,-5.700212892,-6.905887275,-8.004547937,-8.931627188,-9.664552716,-10.20736692,-10.5709497,-10.76112869,-10.79770081,-10.71969803,-10.60379557,-10.56887672,-10.74392944,-11.18099641,-11.76251262,-12.10478464,-11.50512204,-8.999875632,-3.587465025,5.403670145,17.88239889,32.62769723,47.18907803,58.2115813,62.19957179,56.50430314,40.2707591,14.95563927,-15.82143068,-47.10086885,-73.77560173,-91.81684073,-99.10693829,-95.66371874,-83.27333584,-64.77009281,-43.23219138,-21.34931836,-1.100670506,16.29441232,30.24353517,40.60541098,47.52864737,51.37656705,52.66977044,52.04724998,50.19239476,47.75884455,45.27028866,43.07067009,41.30706519,39.96702257,38.93051101,38.04259044,37.16723445,36.22215761,35.18561615,34.08767187,32.98652231,31.92921892,30.92311047,29.92424005,28.84744501,27.59082729,26.08205643,24.31648274,22.36594941,20.3666396,18.48356509,16.86756264,15.60942436,14.73225754,14.19323389,13.91486803,13.80863685,13.80694091,13.86683602,13.96957972,14.09991512,14.23775908,14.34786889,14.38041334,14.27585755,13.98306765,13.46847417,12.72506237,11.77690492,10.67522027,9.473394549,8.204177175,6.857645966,5.370124908,3.642404541,1.581545204,-0.84950977,-3.598298738,-6.509416044,-9.367390568,-11.9518213,-14.11244029,-15.80832829,-17.12467392,-18.22455913,-19.29677656,-20.47198327,-21.78072431,-23.1279284,-24.32436,-25.12945265,-25.33554192,-24.81868369,-23.58459827,-21.76915069,-19.61510408,-17.40770683,-15.42873166,-13.90209947,-12.96409992,-12.65501285,-12.94198621,-13.73247876,-14.90664499,-16.35015337,-17.97621057,1
-16.35015337,-17.97621057,-19.72397693,-21.56649133,-23.49218341,-25.48023431,-27.48405057,-29.43123045,-31.21720408,-32.72338333,-33.83972697,-34.47947037,-34.59188068,-34.17664872,-33.28855586,-32.02569717,-30.52092559,-28.91858122,-27.34627221,-25.88401212,-24.56032492,-23.34883219,-22.18756271,-21.0049818,-19.74732801,-18.38434947,-16.91430365,-15.34914812,-13.70078816,-11.97238773,-10.15678219,-8.235112865,-6.190084388,-4.014358189,-1.717763819,0.659513706,3.03725731,5.296647146,7.291384567,8.873314935,9.930448469,10.41321969,10.35689627,9.873614829,9.119839278,8.24994256,7.385856761,6.581482288,5.823222381,5.055987153,4.223763327,3.299741919,2.324960234,1.412547012,0.718059852,0.394167736,0.548450722,1.199120184,2.268163282,3.610306996,5.050823081,6.414958256,7.550107132,8.331212568,8.692483744,8.702781172,8.687818753,9.335023692,11.69246714,16.93942575,25.93794666,38.64753883,53.64583775,68.02123182,77.8401889,79.13013702,69.12160215,47.30366139,15.88263524,-20.59229987,-56.32117734,-85.69194957,-104.5894944,-111.1988475,-106.0934379,-91.71198875,-71.51055029,-49.07973522,-27.44522793,-8.698932014,6.062374965,16.60186386,23.28754693,26.80744964,27.93967247,27.40239732,25.76854827,23.4542316,20.75279656,17.87568412,14.98244708,12.20564085,9.661265926,7.439188051,5.588662365,4.114517048,2.97066198,2.056012396,1.241575437,0.409396398,-0.518554324,-1.555514913,-2.634824726,-3.638607626,-4.433429924,-4.902533537,-4.973644892,-4.633494027,-3.910397653,-2.864097228,-1.577226695,-0.136827542,1.37529107,2.884177698,4.337449011,5.718327338,7.034654342,8.309432366,9.558496615,10.76339192,11.86046929,12.75532079,13.34151667,13.53782035,13.31222693,12.68231054,11.69961759,10.42518875,8.905362327,7.162088066,5.203161702,3.031067819,0.664713982,-1.863599776,-4.5045683,-7.202895396,-9.895736765,-12.52858456,-15.04378023,-17.39257182,-19.53871079,-21.46145999,-23.13920137,-24.54786343,-25.64216545,-26.34520258,-26.56163793,-26.21149715,-25.25429519,-23.71491169,-21.69166891,-19.33974319,-16.82801016,-14.3057301,-11.87673451,-9.592430448,-7.45510662,-5.448023689,-3.562574375,-1.808914417,-0.216412007,1.177272935,2.346870019,3.304238418,4.097163842,1
1.177272935,2.346870019,3.304238418,4.097163842,4.801783787,5.491730275,6.221146826,7.008548656,7.845473433,8.705156696,9.571083342,10.43904525,11.30496092,12.14143397,12.88646737,13.4320496,13.63687673,13.36614317,12.53071284,11.11452634,9.182190375,6.874303819,4.370149756,1.84909893,-0.550195147,-2.74414483,-4.719976369,-6.523476872,-8.233879783,-9.926267462,-11.6435273,-13.36037656,-14.9670348,-16.28265062,-17.08939134,-17.192093,-16.48045955,-14.9758915,-12.82817903,-10.28004477,-7.584876215,-4.934636035,-2.408252512,0.020701861,2.445932076,4.957097257,7.585704692,10.28620383,12.95762862,15.47826566,17.7492242,19.72586974,21.40600638,22.80963486,23.95827874,24.85691914,25.47826045,25.78301708,25.73577983,25.31668536,24.51839698,23.34509876,21.785803,19.79603001,17.31156823,14.33259931,11.04745583,7.981342064,6.089596824,6.676087973,11.05198715,19.98623782,33.10662033,48.48126004,62.69030991,71.505463,71.05473565,59.09261682,35.95463473,4.747124989,-29.33511252,-60.35395442,-83.14656493,-94.54677278,-93.92746356,-82.97890448,-64.91885149,-43.4967978,-22.11102806,-3.239974545,11.73389438,22.40026701,29.04504742,32.33781399,33.06240897,31.94648069,29.57929105,26.38193092,22.63309105,18.5235233,14.21579369,9.890118994,5.786552987,2.210534097,-0.500592752,-2.035912415,-2.171364466,-0.822002887,1.935474722,5.872015833,10.64237087,15.83818861,21.03161525,25.81019132,29.81977193,32.79290322,34.56090271,35.06724203,34.36992155,32.60616493,29.96329833,26.65230587,22.88254897,18.83926898,14.69308534,10.59918051,6.692374103,3.084406423,-0.132126529,-2.89341717,-5.168026298,-6.949246447,-8.253340871,-9.11662732,-9.591978369,-9.738154441,-9.61072192,-9.252277815,-8.687193591,-7.918179362,-6.937226242,-5.748791222,-4.381271402,-2.904385699,-1.428791936,-0.091852288,0.971430395,1.643133401,1.859368342,1.617956773,0.978668155,0.048019251,-1.033105167,-2.139758075,-3.185295505,-4.140307049,-5.030295603,-5.925158047,-6.885767346,-7.942144991,-9.074844492,-10.22054462,-11.28545116,-12.18892079,-12.86875423,-13.29347678,-13.45596105,-13.37019701,-13.0579163,-12.56225733,-11.940918,-11.26801409,-10.62100899,-10.07102171,-9.665085519,1
